MW,AliR_C,AroR_C,ChiA_C,SA,NHOH_C,HetA_C,RotB_C,BriA_C,HBD_C,HBA_C,FusedR_C,LogP_C,source
1.1814739999999997,0.75,0.3333333333333333,1.1666666666666667,1.0166666666666666,0.8333333333333334,1.1,1.5,0.0,0.8,1.0,0.0,0.6828000000000003,ABL_dataset_5HU9_66K_processed
0.7690480000000002,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.6,1.0,0.0,0.4,0.5,0.0,0.8530240000000007,ABL_dataset_5HU9_66K_processed
0.9493780000000003,1.0,0.0,1.0,0.9666666666666667,0.3333333333333333,0.9,1.125,0.0,0.4,0.9,0.3333333333333333,0.3882999999999999,ABL_dataset_5HU9_66K_processed
0.8872640000000006,1.25,0.0,1.0,1.05,0.5,0.6,1.125,0.0,0.6,0.6,0.5,0.6979800000000005,ABL_dataset_5HU9_66K_processed
0.8470260000000004,1.0,0.3333333333333333,0.5,0.9,0.5,0.7,0.375,0.0,0.6,0.6,0.6666666666666666,0.7250940000000003,ABL_dataset_5HU9_66K_processed
0.6947560000000002,0.5,0.3333333333333333,0.5,0.7333333333333334,0.6666666666666666,1.2,0.625,0.0,0.8,0.8,0.0,-0.5196999999999996,ABL_dataset_5HU9_66K_processed
0.5947160000000001,0.75,0.3333333333333333,0.5,0.8166666666666668,0.3333333333333333,0.5,0.125,0.0,0.4,0.5,0.5,0.50922,ABL_dataset_5HU9_66K_processed
0.595426,0.0,0.6666666666666666,0.16666666666666666,0.5499999999999999,0.6666666666666666,0.6,0.5,0.0,0.6,0.4,0.0,0.5758600000000005,ABL_dataset_5HU9_66K_processed
1.0703880000000008,0.75,0.3333333333333333,1.0,0.9666666666666667,0.3333333333333333,0.7,1.125,0.0,0.4,0.6,0.6666666666666666,1.4968640000000017,ABL_dataset_5HU9_66K_processed
0.6489380000000001,0.5,0.0,0.16666666666666666,0.5499999999999999,0.0,0.6,0.75,0.0,0.0,0.5,0.0,0.2546600000000002,ABL_dataset_5HU9_66K_processed
0.6306580000000002,0.0,0.3333333333333333,0.0,0.4166666666666667,0.6666666666666666,0.7,0.875,0.0,0.8,0.4,0.0,0.22058,ABL_dataset_5HU9_66K_processed
0.6550320000000002,0.75,0.0,0.16666666666666666,0.6333333333333333,0.16666666666666666,0.3,1.25,0.0,0.2,0.3,0.0,1.1079600000000012,ABL_dataset_5HU9_66K_processed
0.6068040000000001,0.0,0.3333333333333333,0.3333333333333333,0.5166666666666667,0.16666666666666666,0.4,0.875,0.0,0.2,0.3,0.0,0.5960400000000003,ABL_dataset_5HU9_66K_processed
0.678784,0.25,0.0,0.3333333333333333,0.5166666666666667,0.8333333333333334,0.8,0.75,0.0,1.0,0.6,0.0,-0.014100000000000047,ABL_dataset_5HU9_66K_processed
0.8852580000000005,0.5,0.3333333333333333,0.5,0.7333333333333334,0.8333333333333334,0.7,1.625,0.0,0.8,0.6,0.3333333333333333,0.7578200000000005,ABL_dataset_5HU9_66K_processed
0.8549680000000004,0.25,0.6666666666666666,0.3333333333333333,0.6833333333333332,0.6666666666666666,1.0,1.125,0.0,0.8,0.8,0.0,0.7729440000000004,ABL_dataset_5HU9_66K_processed
0.7808800000000002,1.0,0.3333333333333333,0.8333333333333334,1.0,0.6666666666666666,0.9,0.25,0.0,0.8,0.8,0.8333333333333334,0.3587,ABL_dataset_5HU9_66K_processed
0.092138,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.1,0.0,0.0,0.2,0.1,0.0,-0.00028000000000000247,ABL_dataset_5HU9_66K_processed
0.8149920000000004,0.25,0.3333333333333333,0.3333333333333333,0.6,0.8333333333333334,1.0,0.625,0.0,0.8,0.8,0.0,0.06998400000000031,ABL_dataset_5HU9_66K_processed
0.6748480000000002,0.5,0.0,0.5,0.65,0.6666666666666666,0.8,0.625,0.0,0.8,0.4,0.0,0.19652000000000017,ABL_dataset_5HU9_66K_processed
0.8958600000000004,0.5,1.0,0.16666666666666666,0.7999999999999999,0.16666666666666666,0.9,0.625,0.0,0.2,0.8,0.3333333333333333,0.7197000000000005,ABL_dataset_5HU9_66K_processed
0.8352000000000002,1.0,0.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.875,0.0,0.6,0.6,0.6666666666666666,0.7556140000000005,ABL_dataset_5HU9_66K_processed
0.20417799999999997,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3,0.25,0.0,0.2,0.2,0.0,0.010019999999999996,ABL_dataset_5HU9_66K_processed
0.6695260000000003,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.8,0.875,0.0,0.8,0.5,0.0,0.33322,ABL_dataset_5HU9_66K_processed
0.8030280000000003,1.0,0.0,1.3333333333333333,1.0666666666666667,0.6666666666666666,1.1,0.5,0.0,0.8,1.0,0.5,-0.14639999999999936,ABL_dataset_5HU9_66K_processed
1.2515060000000002,1.25,0.6666666666666666,1.6666666666666667,1.4166666666666667,0.3333333333333333,0.9,0.5,0.0,0.4,0.6,1.1666666666666667,1.2250200000000018,ABL_dataset_5HU9_66K_processed
0.6170119999999999,0.5,0.0,0.8333333333333334,0.75,0.3333333333333333,0.2,0.75,0.0,0.4,0.2,0.0,0.9394400000000012,ABL_dataset_5HU9_66K_processed
0.217048,0.0,0.0,0.0,0.3333333333333333,0.0,0.3,0.375,0.0,0.0,0.2,0.0,0.07963999999999999,ABL_dataset_5HU9_66K_processed
0.9413960000000007,1.5,0.0,2.0,1.4333333333333333,0.3333333333333333,0.5,0.875,0.0,0.4,0.5,0.3333333333333333,0.9229000000000008,ABL_dataset_5HU9_66K_processed
0.9492300000000005,0.25,1.3333333333333333,0.5,0.9,0.5,0.9,0.625,0.0,0.4,0.8,0.3333333333333333,0.8030600000000006,ABL_dataset_5HU9_66K_processed
0.7188400000000004,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6,0.75,0.0,0.0,0.4,0.0,0.8021200000000006,ABL_dataset_5HU9_66K_processed
0.8329060000000003,0.25,0.6666666666666666,0.3333333333333333,0.6833333333333332,0.5,0.9,1.0,0.0,0.6,0.7,0.0,0.43275999999999987,ABL_dataset_5HU9_66K_processed
1.253538,1.75,0.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.3,1.25,2.0,1.0,1.3,1.0,0.3461000000000002,ABL_dataset_5HU9_66K_processed
0.9171840000000002,0.75,0.3333333333333333,0.5,0.8166666666666668,0.8333333333333334,1.1,1.125,0.0,0.8,1.1,0.3333333333333333,0.17386000000000015,ABL_dataset_5HU9_66K_processed
0.7148580000000002,0.25,0.6666666666666666,0.16666666666666666,0.6333333333333333,0.8333333333333334,0.6,1.125,0.0,1.0,0.5,0.3333333333333333,0.7168180000000002,ABL_dataset_5HU9_66K_processed
0.6247280000000001,0.25,0.3333333333333333,0.3333333333333333,0.6,0.5,0.7,0.625,0.0,0.6,0.4,0.0,0.22907999999999995,ABL_dataset_5HU9_66K_processed
0.7009320000000001,0.75,0.3333333333333333,0.5,0.8166666666666668,0.3333333333333333,0.5,0.875,0.0,0.4,0.4,0.0,0.5472760000000001,ABL_dataset_5HU9_66K_processed
1.1376940000000002,0.75,0.0,2.0,1.1833333333333333,1.1666666666666667,1.2,1.625,0.0,1.6,1.1,0.3333333333333333,0.6000000000000005,ABL_dataset_5HU9_66K_processed
0.7578060000000002,0.5,0.3333333333333333,0.5,0.7333333333333334,0.16666666666666666,0.9,0.25,0.0,0.4,0.6,0.3333333333333333,0.6116400000000004,ABL_dataset_5HU9_66K_processed
0.8450520000000002,0.5,0.0,0.8333333333333334,0.75,0.6666666666666666,0.9,1.25,0.0,0.8,0.6,0.0,0.15412000000000017,ABL_dataset_5HU9_66K_processed
0.9478720000000003,0.75,0.6666666666666666,0.8333333333333334,1.0,0.5,1.0,0.75,0.0,0.6,0.6,0.0,0.7130600000000002,ABL_dataset_5HU9_66K_processed
0.6488420000000001,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.6,0.75,0.0,0.4,0.5,0.3333333333333333,0.4537200000000001,ABL_dataset_5HU9_66K_processed
0.7532560000000001,0.25,0.0,0.6666666666666666,0.6166666666666667,0.3333333333333333,0.5,1.75,0.0,0.4,0.5,0.0,0.8537400000000008,ABL_dataset_5HU9_66K_processed
0.5507540000000002,0.25,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5,0.5,0.0,0.4,0.5,0.0,0.37922,ABL_dataset_5HU9_66K_processed
0.8650560000000003,0.75,0.3333333333333333,0.3333333333333333,0.7666666666666666,1.0,0.8,0.75,0.0,1.0,0.8,0.0,0.2797,ABL_dataset_5HU9_66K_processed
0.2802,0.25,0.0,0.5,0.5666666666666667,0.3333333333333333,0.5,0.0,0.0,0.6,0.3,0.0,-0.031059999999999997,ABL_dataset_5HU9_66K_processed
0.9590700000000005,0.75,0.0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.5,1.0,0.0,1.2,1.1,0.0,0.06194000000000016,ABL_dataset_5HU9_66K_processed
1.0294300000000005,1.5,0.0,2.0,1.4333333333333333,1.0,0.9,1.0,0.0,1.0,0.9,0.6666666666666666,0.21570000000000097,ABL_dataset_5HU9_66K_processed
0.5288259999999999,0.75,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3,0.75,0.0,0.2,0.3,0.0,0.44162,ABL_dataset_5HU9_66K_processed
0.6649320000000001,0.0,0.0,0.5,0.48333333333333334,0.3333333333333333,0.7,1.25,0.0,0.4,0.4,0.0,0.21864,ABL_dataset_5HU9_66K_processed
0.9392580000000006,1.0,0.3333333333333333,1.1666666666666667,1.0999999999999999,0.8333333333333334,1.0,0.75,0.0,1.0,0.8,0.5,0.6664200000000002,ABL_dataset_5HU9_66K_processed
0.518756,0.5,0.3333333333333333,0.16666666666666666,0.6333333333333333,0.5,0.4,0.25,0.0,0.4,0.4,0.3333333333333333,0.44802,ABL_dataset_5HU9_66K_processed
0.47679999999999995,0.5,0.0,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.3,0.375,0.0,0.4,0.3,0.0,0.6672600000000004,ABL_dataset_5HU9_66K_processed
1.011456000000001,1.25,0.3333333333333333,0.5,0.9833333333333334,0.0,0.6,1.0,0.0,0.0,0.6,0.3333333333333333,1.029484000000001,ABL_dataset_5HU9_66K_processed
0.9653380000000007,1.0,0.3333333333333333,1.0,1.05,0.6666666666666666,0.7,1.375,0.0,0.8,0.7,0.0,0.4050399999999999,ABL_dataset_5HU9_66K_processed
1.0073840000000005,1.25,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.0,0.05436000000000095,ABL_dataset_5HU9_66K_processed
0.9231760000000006,1.25,0.0,1.3333333333333333,1.1500000000000001,0.3333333333333333,1.0,0.5,0.0,0.4,0.7,0.6666666666666666,-0.07961999999999918,ABL_dataset_5HU9_66K_processed
0.9933980000000006,2.25,0.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.5,1.125,1.0,0.6,0.4,1.1666666666666667,0.9495400000000007,ABL_dataset_5HU9_66K_processed
0.9091360000000003,0.25,0.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.875,0.0,1.2,1.0,0.0,0.18605400000000025,ABL_dataset_5HU9_66K_processed
0.7487800000000001,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.8333333333333334,1.0,0.75,0.0,1.0,0.8,0.0,0.7550800000000002,ABL_dataset_5HU9_66K_processed
1.1452080000000002,1.5,0.3333333333333333,1.5,1.3666666666666665,0.3333333333333333,1.4,0.5,0.0,0.4,0.7,0.5,0.7950600000000003,ABL_dataset_5HU9_66K_processed
0.5446680000000002,0.5,0.0,0.16666666666666666,0.5499999999999999,0.5,0.9,0.625,0.0,0.6,0.9,0.0,-0.1693599999999998,ABL_dataset_5HU9_66K_processed
0.9230380000000006,1.0,0.0,0.3333333333333333,0.7666666666666666,0.5,1.1,1.0,0.0,0.6,0.8,0.0,0.016040000000000276,ABL_dataset_5HU9_66K_processed
1.2175680000000004,1.75,0.3333333333333333,1.1666666666666667,1.3499999999999999,0.6666666666666666,1.1,0.875,0.0,1.0,1.0,0.8333333333333334,0.6998000000000004,ABL_dataset_5HU9_66K_processed
0.19432199999999997,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1,0.25,0.0,0.2,0.1,0.0,0.21328000000000005,ABL_dataset_5HU9_66K_processed
0.8152140000000003,0.75,0.0,0.6666666666666666,0.7833333333333333,0.6666666666666666,0.8,1.0,0.0,0.8,0.8,0.0,0.09748000000000095,ABL_dataset_5HU9_66K_processed
0.7351980000000006,0.5,0.0,1.0,0.7999999999999999,0.3333333333333333,0.4,1.25,0.0,0.4,0.3,0.0,1.091940000000001,ABL_dataset_5HU9_66K_processed
0.7349060000000003,1.0,0.6666666666666666,0.5,0.9833333333333334,0.5,0.7,0.125,0.0,0.6,0.5,0.8333333333333334,0.7128000000000003,ABL_dataset_5HU9_66K_processed
1.0711460000000004,1.25,0.3333333333333333,1.5,1.2833333333333332,0.6666666666666666,1.3,0.875,0.0,0.6,0.9,0.3333333333333333,0.4243,ABL_dataset_5HU9_66K_processed
0.454608,0.25,0.0,0.5,0.5666666666666667,0.3333333333333333,0.4,0.375,0.0,0.4,0.3,0.0,0.36763999999999997,ABL_dataset_5HU9_66K_processed
0.8353260000000003,0.75,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.75,0.0,0.4,0.3,0.3333333333333333,1.043634000000001,ABL_dataset_5HU9_66K_processed
0.8891520000000005,1.0,0.0,1.0,0.9666666666666667,0.6666666666666666,0.8,0.75,0.0,0.6,0.7,0.0,0.05692000000000057,ABL_dataset_5HU9_66K_processed
0.6208760000000001,0.5,0.0,0.3333333333333333,0.6,0.5,0.5,0.75,0.0,0.6,0.4,0.0,0.21166000000000004,ABL_dataset_5HU9_66K_processed
0.9050540000000005,0.25,0.3333333333333333,0.6666666666666666,0.7000000000000001,1.1666666666666667,1.0,1.5,0.0,1.4,0.7,0.0,0.4815140000000001,ABL_dataset_5HU9_66K_processed
0.9139400000000004,0.25,0.6666666666666666,0.5,0.7333333333333334,0.16666666666666666,0.7,1.25,0.0,0.2,0.5,0.0,0.9664000000000008,ABL_dataset_5HU9_66K_processed
1.1872920000000005,0.75,0.6666666666666666,1.0,1.05,0.5,1.0,1.0,0.0,0.4,0.6,0.3333333333333333,0.9921240000000007,ABL_dataset_5HU9_66K_processed
0.9971460000000005,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.3333333333333333,1.1,1.125,0.0,0.4,0.8,0.3333333333333333,1.0902200000000009,ABL_dataset_5HU9_66K_processed
1.2596280000000006,1.0,0.3333333333333333,1.3333333333333333,1.3166666666666667,0.5,1.0,1.625,1.0,0.6,0.6,0.3333333333333333,1.040800000000001,ABL_dataset_5HU9_66K_processed
0.9692960000000005,1.25,0.0,1.0,1.05,0.6666666666666666,1.2,0.875,0.0,0.8,1.0,0.8333333333333334,0.1257000000000005,ABL_dataset_5HU9_66K_processed
0.9052000000000002,1.0,0.0,2.0,1.2666666666666666,1.5,1.0,1.25,0.0,1.8,0.9,0.0,-0.1185259999999991,ABL_dataset_5HU9_66K_processed
0.9373840000000003,1.25,0.3333333333333333,1.0,1.1333333333333333,0.5,0.7,0.5,0.0,0.8,0.6,0.6666666666666666,0.7324440000000004,ABL_dataset_5HU9_66K_processed
1.0414280000000007,1.25,0.3333333333333333,1.3333333333333333,1.2333333333333334,0.5,0.6,0.75,0.0,0.6,0.6,0.8333333333333334,0.8211000000000006,ABL_dataset_5HU9_66K_processed
0.9218680000000002,0.5,0.3333333333333333,0.6666666666666666,0.7833333333333333,0.6666666666666666,1.1,1.0,0.0,0.8,0.7,0.0,0.4781600000000001,ABL_dataset_5HU9_66K_processed
1.1341780000000004,0.0,1.0,0.16666666666666666,0.6333333333333333,0.5,1.3,1.25,0.0,0.6,1.0,0.0,1.0585000000000009,ABL_dataset_5HU9_66K_processed
0.9039080000000004,0.5,0.6666666666666666,0.16666666666666666,0.7166666666666667,0.3333333333333333,0.7,0.875,0.0,0.4,0.4,0.0,1.210620000000001,ABL_dataset_5HU9_66K_processed
0.9072320000000004,0.75,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.9,0.625,0.0,0.8,0.7,0.6666666666666666,0.7114140000000004,ABL_dataset_5HU9_66K_processed
0.640778,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.16666666666666666,0.6,0.875,0.0,0.2,0.5,0.0,0.40704,ABL_dataset_5HU9_66K_processed
1.5516800000000002,0.75,0.0,1.0,1.05,0.6666666666666666,1.8,1.875,1.0,0.6,1.2,0.3333333333333333,0.7795000000000007,ABL_dataset_5HU9_66K_processed
0.8731280000000002,0.5,0.3333333333333333,0.0,0.5833333333333334,0.8333333333333334,0.9,1.375,0.0,1.0,0.7,0.0,0.43420000000000003,ABL_dataset_5HU9_66K_processed
0.48661999999999994,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.4,0.125,0.0,0.4,0.3,0.0,0.412094,ABL_dataset_5HU9_66K_processed
0.615612,0.5,0.3333333333333333,0.3333333333333333,0.6833333333333332,0.5,0.6,0.375,0.0,0.4,0.4,0.3333333333333333,0.48089999999999994,ABL_dataset_5HU9_66K_processed
0.8468140000000004,0.5,0.3333333333333333,0.0,0.5833333333333334,0.5,1.3,0.875,0.0,0.6,0.8,0.0,-0.18977599999999972,ABL_dataset_5HU9_66K_processed
0.9150860000000004,1.25,0.0,1.3333333333333333,1.1500000000000001,0.8333333333333334,1.0,0.875,0.0,1.0,0.6,0.5,0.28847999999999996,ABL_dataset_5HU9_66K_processed
0.15022199999999997,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.25,0.0,0.4,0.2,0.0,-0.09086000000000002,ABL_dataset_5HU9_66K_processed
0.9333320000000007,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.16666666666666666,0.5,0.625,0.0,0.2,0.3,0.3333333333333333,1.3349240000000013,ABL_dataset_5HU9_66K_processed
0.8872840000000004,0.75,0.3333333333333333,0.5,0.9833333333333334,0.6666666666666666,0.8,0.625,1.0,0.6,0.8,0.3333333333333333,0.7531840000000004,ABL_dataset_5HU9_66K_processed
0.9873400000000004,0.25,0.6666666666666666,0.6666666666666666,0.7833333333333333,0.6666666666666666,0.9,1.25,0.0,0.8,0.7,0.3333333333333333,0.9376400000000006,ABL_dataset_5HU9_66K_processed
0.8750640000000003,0.75,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.1,1.0,0.0,0.6,0.7,0.0,0.3970799999999999,ABL_dataset_5HU9_66K_processed
0.57687,0.25,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3,0.875,0.0,0.2,0.2,0.0,0.6201600000000003,ABL_dataset_5HU9_66K_processed
0.8450580000000004,0.25,0.6666666666666666,0.3333333333333333,0.6833333333333332,0.6666666666666666,0.7,1.25,0.0,0.8,0.6,0.3333333333333333,0.40599999999999997,ABL_dataset_5HU9_66K_processed
0.7690560000000003,0.5,0.3333333333333333,0.6666666666666666,0.7833333333333333,1.1666666666666667,0.7,1.125,0.0,1.0,0.7,0.3333333333333333,0.2245600000000004,ABL_dataset_5HU9_66K_processed
0.9470840000000003,0.5,0.3333333333333333,1.0,0.8833333333333333,0.5,1.1,1.0,0.0,0.4,0.8,0.0,0.4385199999999999,ABL_dataset_5HU9_66K_processed
1.0733480000000004,1.0,0.3333333333333333,1.1666666666666667,1.0999999999999999,0.8333333333333334,1.2,1.0,0.0,1.0,1.1,0.6666666666666666,0.2897040000000002,ABL_dataset_5HU9_66K_processed
0.3545459999999999,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.5,0.75,0.0,0.8,0.3,0.0,-0.2416799999999999,ABL_dataset_5HU9_66K_processed
1.2677620000000005,1.75,0.3333333333333333,2.0,1.5999999999999999,0.6666666666666666,1.2,0.875,0.0,0.8,0.7,1.0,0.8428000000000004,ABL_dataset_5HU9_66K_processed
0.636922,0.0,0.3333333333333333,0.6666666666666666,0.6166666666666667,0.5,0.4,1.125,0.0,0.6,0.3,0.0,0.5446840000000002,ABL_dataset_5HU9_66K_processed
0.6388600000000002,0.25,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6,0.75,0.0,0.6,0.4,0.0,0.400816,ABL_dataset_5HU9_66K_processed
0.9232060000000006,0.5,0.0,0.8333333333333334,0.75,0.6666666666666666,0.8,1.75,0.0,0.8,0.6,0.0,0.39888,ABL_dataset_5HU9_66K_processed
0.7971020000000005,1.0,0.3333333333333333,1.0,1.05,0.5,0.6,0.875,0.0,0.6,0.5,0.3333333333333333,0.5672840000000001,ABL_dataset_5HU9_66K_processed
0.8109020000000002,0.5,0.3333333333333333,0.6666666666666666,0.7833333333333333,0.3333333333333333,0.9,1.125,0.0,0.4,0.8,0.0,0.34955399999999986,ABL_dataset_5HU9_66K_processed
1.0733740000000005,1.0,0.0,0.6666666666666666,0.8666666666666667,0.6666666666666666,1.0,1.25,0.0,0.8,0.7,0.0,0.9182200000000007,ABL_dataset_5HU9_66K_processed
0.270464,0.0,0.0,0.0,0.3333333333333333,0.5,0.3,0.625,0.0,0.4,0.3,0.0,0.08166,ABL_dataset_5HU9_66K_processed
1.0421140000000007,0.75,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.3333333333333333,0.7,0.75,0.0,0.4,0.4,0.3333333333333333,1.165180000000001,ABL_dataset_5HU9_66K_processed
0.9408700000000007,0.25,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,1.2,1.375,0.0,0.4,0.6,0.0,0.8127040000000006,ABL_dataset_5HU9_66K_processed
0.9814420000000006,0.5,0.0,1.0,0.7999999999999999,1.5,1.2,1.375,0.0,1.4,0.9,0.3333333333333333,0.05791400000000071,ABL_dataset_5HU9_66K_processed
0.6547040000000001,0.0,0.6666666666666666,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.7,0.75,0.0,0.4,0.4,0.3333333333333333,0.4672599999999999,ABL_dataset_5HU9_66K_processed
1.2676060000000007,0.75,0.0,1.0,1.05,0.5,1.4,1.625,1.0,0.6,0.9,0.3333333333333333,0.6572200000000004,ABL_dataset_5HU9_66K_processed
0.8750340000000001,0.25,0.3333333333333333,0.3333333333333333,0.6,0.8333333333333334,1.3,1.375,0.0,0.8,0.8,0.3333333333333333,0.506174,ABL_dataset_5HU9_66K_processed
0.7469140000000003,0.5,0.3333333333333333,0.5,0.7333333333333334,0.5,0.8,0.5,0.0,0.4,0.7,0.0,0.5087800000000001,ABL_dataset_5HU9_66K_processed
0.8991900000000004,0.5,0.6666666666666666,0.5,0.8166666666666668,0.3333333333333333,0.6,0.75,0.0,0.4,0.5,0.0,0.9330600000000008,ABL_dataset_5HU9_66K_processed
0.8647280000000002,0.25,0.6666666666666666,0.5,0.7333333333333334,0.5,1.2,0.625,0.0,0.6,0.8,0.0,0.899380000000001,ABL_dataset_5HU9_66K_processed
0.6518980000000001,0.25,0.3333333333333333,0.3333333333333333,0.6,0.16666666666666666,0.3,1.125,0.0,0.2,0.2,0.0,1.002380000000001,ABL_dataset_5HU9_66K_processed
0.5025219999999999,0.25,0.3333333333333333,0.0,0.5,0.6666666666666666,0.6,0.5,0.0,0.8,0.4,0.3333333333333333,0.2321999999999999,ABL_dataset_5HU9_66K_processed
0.7190799999999999,0.5,0.0,1.0,0.7999999999999999,1.3333333333333333,0.8,1.125,0.0,1.4,0.6,0.0,-0.14218599999999926,ABL_dataset_5HU9_66K_processed
0.8909840000000003,0.75,0.0,0.8333333333333334,1.0,0.5,1.2,1.0,1.0,0.6,1.0,0.3333333333333333,0.21036000000000024,ABL_dataset_5HU9_66K_processed
0.21435600000000002,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3,0.375,0.0,0.4,0.2,0.0,-0.1439,ABL_dataset_5HU9_66K_processed
0.8551480000000002,1.0,0.3333333333333333,0.8333333333333334,1.0,0.5,0.8,0.75,0.0,0.6,0.8,0.3333333333333333,0.6027600000000003,ABL_dataset_5HU9_66K_processed
1.0310000000000004,0.75,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.4,1.0,0.0,0.6,1.0,0.3333333333333333,0.5309540000000001,ABL_dataset_5HU9_66K_processed
1.0933720000000007,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,1.0,1.125,0.0,0.8,0.8,0.0,0.5738800000000003,ABL_dataset_5HU9_66K_processed
0.6075860000000002,0.25,0.6666666666666666,0.0,0.5833333333333334,0.3333333333333333,0.5,0.375,0.0,0.4,0.4,0.3333333333333333,0.7440880000000003,ABL_dataset_5HU9_66K_processed
0.40449999999999986,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,1.0,0.0,0.6,0.3,0.0,0.18650000000000003,ABL_dataset_5HU9_66K_processed
0.7511140000000003,0.25,0.3333333333333333,0.5,0.65,0.6666666666666666,0.5,1.375,0.0,0.8,0.4,0.0,0.5033199999999999,ABL_dataset_5HU9_66K_processed
0.6746780000000001,0.75,0.3333333333333333,0.3333333333333333,0.7666666666666666,0.3333333333333333,0.8,0.375,0.0,0.4,0.6,0.0,0.20319999999999996,ABL_dataset_5HU9_66K_processed
1.0774960000000013,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.16666666666666666,0.6,1.25,0.0,0.2,0.4,0.0,1.413760000000002,ABL_dataset_5HU9_66K_processed
0.63895,0.0,0.0,0.16666666666666666,0.3833333333333333,0.6666666666666666,0.8,1.5,0.0,0.8,0.6,0.0,-0.016699999999999392,ABL_dataset_5HU9_66K_processed
0.5486559999999999,0.25,0.6666666666666666,0.0,0.5833333333333334,0.6666666666666666,0.7,0.625,0.0,0.6,0.7,0.3333333333333333,0.07773999999999995,ABL_dataset_5HU9_66K_processed
0.9591960000000005,0.75,0.0,0.8333333333333334,0.8333333333333334,1.0,1.3,1.25,0.0,1.0,1.0,0.0,0.5608760000000002,ABL_dataset_5HU9_66K_processed
1.5676899999999998,1.25,0.3333333333333333,2.0,1.4333333333333333,0.6666666666666666,2.1,2.0,0.0,0.8,1.7,0.3333333333333333,0.39976000000000006,ABL_dataset_5HU9_66K_processed
1.0832520000000003,1.25,0.6666666666666666,1.1666666666666667,1.2666666666666666,0.3333333333333333,1.1,0.75,0.0,0.4,1.0,0.6666666666666666,0.5647600000000003,ABL_dataset_5HU9_66K_processed
0.6009,0.5,0.3333333333333333,0.0,0.5833333333333334,0.3333333333333333,0.4,0.75,0.0,0.4,0.3,0.3333333333333333,0.9257400000000006,ABL_dataset_5HU9_66K_processed
0.8510200000000003,0.5,0.6666666666666666,0.5,0.8166666666666668,0.3333333333333333,0.8,0.5,0.0,0.4,0.7,0.3333333333333333,0.5680440000000002,ABL_dataset_5HU9_66K_processed
0.41251399999999994,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,1.375,0.0,0.0,0.3,0.0,0.34968000000000005,ABL_dataset_5HU9_66K_processed
0.9270460000000004,0.5,1.0,0.16666666666666666,0.7999999999999999,0.3333333333333333,1.1,0.875,0.0,0.4,0.9,0.6666666666666666,0.36367999999999995,ABL_dataset_5HU9_66K_processed
0.8631200000000002,1.25,0.0,1.5,1.2,1.0,0.9,0.875,0.0,1.0,0.7,0.0,0.2105800000000003,ABL_dataset_5HU9_66K_processed
1.163412000000001,1.25,0.3333333333333333,1.8333333333333333,1.3833333333333335,0.5,0.9,1.5,0.0,0.6,0.8,1.0,0.6970000000000004,ABL_dataset_5HU9_66K_processed
0.8787880000000005,0.75,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.5,1.2,0.5,0.0,0.6,0.8,0.3333333333333333,0.36161999999999994,ABL_dataset_5HU9_66K_processed
